id_particella,pos_x_m,pos_y_m,pos_z_m,vel_x_ms,vel_y_ms,vel_z_ms,dimensione_m,destino
2343,43.942,-34.2958,-57.3248,6.2607,-5.1345,-6.9239,1.3373,sopravvivenza
2344,-2.2582,76.4887,23.71,-1.9025,23.8374,7.7752,0.1738,impatto
2345,47.1019,-27.5777,58.2648,30.032,-16.2752,34.8965,0.0515,fuga
2346,43.1752,55.9128,37.2725,6.894,9.0791,6.5752,0.8942,sopravvivenza
2347,-9.3209,-72.0685,-33.8242,-4.2214,-27.7912,-12.0632,0.0153,fuga
2348,-15.5958,76.5579,17.6965,-4.9884,24.6967,5.936,0.1445,sopravvivenza
2349,-24.8367,19.0968,73.6372,-24.9397,19.1005,73.406,0.3765,fuga
2350,77.2856,19.8506,6.9878,15.6467,4.4357,1.0665,0.0907,sopravvivenza
2351,-72.3287,-6.1145,33.7216,-19.5286,-2.1549,8.2832,0.0608,fuga
2352,-39.5509,61.2579,-32.8833,-4.3045,8.5148,-4.1681,0.3467,sopravvivenza
2353,-48.144,56.5013,-29.5609,-9.8534,11.9331,-6.5218,0.7614,sopravvivenza
2354,-1.7413,-80.1815,2.8125,-0.1859,-8.3228,0.7823,0.0951,sopravvivenza
2355,-34.0547,-56.644,45.2381,-19.3718,-30.5503,24.8641,1.7454,fuga
2356,69.5259,36.5389,15.4146,5.9499,3.5907,1.7943,1.4353,sopravvivenza
2357,-45.2953,-26.9432,60.1275,-1.6174,-1.2132,2.1479,0.6182,sopravvivenza
2358,-5.6841,-49.4676,62.6144,-1.4787,-9.6338,11.9648,0.3967,fuga
2359,56.6194,-2.5521,56.0978,7.3319,-0.5321,8.5419,0.5268,sopravvivenza
2360,51.8087,-61.2268,-3.1996,38.7692,-45.4138,-2.4544,322.3383,fuga
2361,34.8043,29.627,-65.6341,2.5491,2.7207,-6.6238,1.1221,sopravvivenza
2362,50.631,-57.3419,-23.81,22.5525,-24.7829,-10.1344,0.3072,fuga
2363,60.7529,-23.9521,-46.3158,4.7024,-1.9167,-2.857,0.7393,sopravvivenza
2364,-68.8774,-18.1975,-36.5461,-41.4832,-11.0197,-21.4877,0.024,fuga
2365,73.8528,-19.5771,23.4191,33.9598,-7.8852,11.1124,1.0757,fuga
2366,-9.8424,-1.3879,79.3277,-1.2481,-0.0051,9.2554,0.4762,sopravvivenza
2367,67.563,8.3485,41.8577,17.4899,2.4944,11.3552,0.8649,sopravvivenza
2368,51.7586,51.3994,32.6821,19.8197,20.8021,13.6577,2.1649,fuga
2369,43.0704,-15.2374,-65.6829,30.7246,-10.2214,-46.3265,0.0243,fuga
2370,-60.9122,29.0387,-43.3124,-73.6336,35.3766,-52.0304,0.1231,fuga
2371,44.2708,12.5666,65.4131,4.911,0.882,7.644,0.3732,sopravvivenza
2372,14.1334,76.7196,17.2274,5.5583,32.1145,8.0731,0.7085,fuga
2373,14.6085,12.2686,-77.7886,1.9971,2.7745,-12.8491,10.6431,sopravvivenza
2374,24.0288,4.5258,76.0943,65.2364,12.3639,208.2855,1.3064,fuga
2375,60.9403,-28.4224,-43.2774,112.3088,-52.3042,-79.1664,1.8706,fuga
2376,-44.2469,-63.4032,-20.7318,-11.1929,-15.4965,-5.7316,2.0266,sopravvivenza
2377,-37.7391,-70.0204,-9.0624,-53.9769,-99.7841,-13.2899,0.3802,fuga
2378,-12.9429,-13.1071,77.9679,-1.6558,-1.4498,9.2192,21.9478,sopravvivenza
2379,-40.6479,-42.632,54.1896,-4.5107,-4.7826,6.2331,1.0674,sopravvivenza
2380,-11.6199,78.0543,-13.1178,-0.6973,3.8841,-1.339,1.0958,impatto
2381,19.7312,-16.0713,75.9389,6.2387,-4.3366,20.9709,1.5776,sopravvivenza
2382,63.8376,-1.4005,-48.1006,7.0862,-0.6085,-5.8708,0.333,fuga
2383,-17.4052,-62.1557,47.4262,-0.696,-2.2549,2.5978,1.7896,impatto
2384,47.6212,20.8927,-60.8626,16.9763,7.0079,-21.4773,24.3186,sopravvivenza
2385,29.1119,12.7963,-73.2586,10.9529,4.3444,-26.555,0.0707,fuga
2386,-12.689,-51.9463,-59.4587,-8.2581,-36.9829,-40.1037,0.9579,fuga
2387,7.5827,29.3802,-74.0665,-0.3596,1.0711,-1.2915,2.2055,impatto
2388,-65.3782,46.1371,-5.083,-6.013,3.8521,-0.2423,0.3259,impatto
2389,-10.5781,-78.2683,11.2342,-1.5868,-6.7722,1.4538,51.1928,fuga
2390,-34.2564,48.0519,-54.1298,-9.0094,11.3956,-13.939,3.4303,sopravvivenza
2391,-41.2531,65.4242,20.9814,-0.6167,2.044,0.4884,2.3381,impatto
2392,-47.027,-15.0824,62.945,-6.0285,-1.6203,8.0581,0.026,impatto
2393,33.521,15.5857,71.0348,5.5722,3.522,10.7005,0.6968,sopravvivenza
2394,60.342,-33.1176,40.7119,11.4502,-6.3188,7.4853,0.6557,sopravvivenza
2395,-45.3387,7.0545,-65.4367,-15.5108,3.1852,-22.6591,0.1952,impatto
2396,58.6171,46.2997,28.8407,18.5028,14.0356,9.4828,1.0168,sopravvivenza
2397,51.912,-60.3525,-6.9766,21.4647,-25.5941,-2.0491,6.4064,fuga
2398,-12.1451,-28.5796,73.6387,-13.7421,-32.4272,84.0164,0.093,fuga
2399,-59.1743,-32.1363,43.3469,-15.4418,-8.1817,11.7319,0.1747,sopravvivenza
2400,-23.937,55.1276,52.8123,-3.2892,5.9411,6.0569,4.2988,sopravvivenza
2401,-26.3813,-75.4802,-0.7589,-1.9743,-4.5119,-1.0548,1.7515,impatto
2402,58.2607,53.8356,8.9936,2.837,1.0594,1.3522,1.0671,impatto
2403,-12.8041,58.3115,-53.2736,-1.9016,7.952,-7.5251,2.5176,sopravvivenza
2404,72.7716,-16.4036,-28.7571,14.0136,-2.5718,-5.6744,0.427,sopravvivenza
2405,-48.5152,55.1772,31.8179,-8.5906,9.8963,5.5615,0.1805,sopravvivenza
2406,-45.9978,-27.2559,-59.4076,-21.8156,-13.2823,-27.6034,0.8032,fuga
2407,-31.3004,69.7471,23.812,-9.6588,21.3756,6.8046,0.6418,sopravvivenza
2408,-27.7215,70.3724,-26.4187,-5.5869,13.3158,-4.375,0.1164,sopravvivenza
2409,22.7922,66.82,37.4855,7.6498,22.6374,11.6369,1.7486,sopravvivenza
2410,-55.0944,-22.4315,53.3097,-13.904,-5.3974,14.5022,0.0376,sopravvivenza
2411,-15.5098,76.356,17.6957,-1.1627,2.6566,0.5139,4.5531,impatto
2412,36.8215,-31.7852,-63.489,6.769,-5.4267,-12.0195,1.1913,sopravvivenza
2413,-17.9108,75.7951,-19.036,-7.9441,36.3555,-8.4625,0.5895,fuga
2414,-30.4691,49.5464,-54.8135,-2.0936,2.2935,-2.7017,0.262,impatto
2415,-65.8286,44.7851,6.4961,-6.6971,3.6226,0.9426,1.317,sopravvivenza
2416,77.977,-17.8351,0.3866,40.4081,-8.5687,-0.4669,0.2945,fuga
2417,-74.8625,23.5415,-16.4392,-8.9827,2.8676,-1.5457,0.5152,sopravvivenza
2418,13.7935,76.6668,-18.1721,7.6284,46.209,-11.0369,0.948,fuga
2419,-11.349,-24.2752,75.3161,-3.1676,-4.1534,14.0528,1.4505,impatto
2420,-70.9747,-32.498,17.6526,-5.5956,-2.4756,1.3748,8.4846,sopravvivenza
2421,17.9569,-71.7762,-30.1775,1.2978,-6.3372,-2.4888,2.8437,sopravvivenza
2422,0.6064,-78.7944,-12.2781,0.6939,-0.6145,0.0547,0.1625,impatto
2423,45.0285,-5.168,65.8573,8.7251,-1.1426,12.9026,0.2131,sopravvivenza
2424,13.6914,-78.7086,-3.4532,0.9073,-5.3537,-0.9404,4.0609,sopravvivenza
2425,39.3289,-45.5943,-52.5142,1.0831,-1.9558,-1.2561,0.466,impatto
2426,62.6715,41.2077,-27.6782,11.0386,6.5636,-5.1222,0.8666,sopravvivenza
2427,-68.5518,2.6149,41.1515,-14.5256,-0.1566,9.0503,0.3908,sopravvivenza
2428,54.2056,-45.5645,37.394,3.2608,-2.5071,2.9334,0.5194,impatto
2429,-10.163,-39.121,-69.135,-0.4044,-3.6355,-7.2324,1.0041,impatto
2430,-25.1957,39.4056,-64.9386,-13.9072,21.2178,-34.1701,1.4285,fuga
2431,-9.1706,46.7611,-64.1118,-1.6596,6.899,-10.3203,0.0513,impatto
2432,18.6339,-3.9316,77.7114,8.6356,-2.6307,37.0136,0.9071,sopravvivenza
2433,-41.8951,-66.9525,-12.2972,-1.6512,-2.0027,-0.7497,5.2072,impatto
2434,-9.4386,0.4175,79.5234,-1.2053,0.4955,19.4245,0.2648,fuga
2435,-3.7114,-49.0187,-63.1748,-2.5452,-32.89,-42.8154,0.2427,fuga
2436,38.8675,-48.5128,50.2369,20.0958,-26.3571,26.6403,0.3354,fuga
2437,-31.2454,-72.7885,11.0733,-3.5306,-7.282,0.9037,0.3097,sopravvivenza
2438,-23.2326,76.2421,-7.6702,-2.8332,8.4889,-1.6338,1.6457,sopravvivenza
2439,-24.8552,-6.1933,75.8261,-1.4264,0.0125,6.6425,0.2559,sopravvivenza
2440,65.1424,42.461,18.6459,3.6318,3.2868,0.6428,0.665,sopravvivenza
2441,54.558,-7.0196,57.8836,20.8311,-3.4538,22.3732,1.3984,fuga
2442,-69.0407,28.8253,-27.751,-4.7862,2.9756,-1.6928,0.6662,sopravvivenza
2443,2.38,-66.1084,-45.0183,1.3604,-20.2483,-13.7559,0.5766,fuga
2444,-8.1488,11.5412,-78.6415,-2.4199,4.0985,-26.0339,0.0953,fuga
2445,-8.0209,79.6988,-1.2481,-1.1378,16.9309,-0.3576,0.5492,sopravvivenza
2446,29.9905,7.6063,-73.5337,8.5834,1.3029,-18.5099,0.066,fuga
2447,3.4579,-77.0054,-21.4363,-0.1079,-12.5576,-4.009,1.2773,sopravvivenza
2448,18.7409,50.4028,59.0369,2.326,8.1396,10.5615,0.0206,sopravvivenza
2449,-11.6158,2.0351,-79.2614,-7.1725,1.7716,-41.2146,0.5981,fuga
2450,-38.9687,38.917,-57.8026,-14.0777,14.6526,-20.8807,2.3296,sopravvivenza
2451,13.527,78.0423,-11.2138,1.3922,10.0976,-1.2396,0.327,sopravvivenza
2452,-41.5809,67.7661,-8.7132,-25.3198,41.9347,-5.608,1.2696,sopravvivenza
2453,61.0353,-33.3317,39.1638,17.1983,-9.6341,11.3718,1.4651,sopravvivenza
2454,-45.8481,12.4663,-64.2788,-6.0247,2.2325,-8.3314,0.1557,fuga
2455,-49.8221,-61.4356,13.3574,-16.733,-21.5238,4.8598,0.1044,sopravvivenza
2456,15.0068,62.4427,-47.7461,2.7351,14.5189,-11.0363,0.8123,sopravvivenza
2457,-45.5109,-60.0578,26.9172,-4.9471,-7.4149,2.431,0.6759,sopravvivenza
2458,68.6701,-35.6661,-20.6367,7.6489,-3.4538,-2.0735,1.9093,sopravvivenza
2459,-66.4563,-6.9131,-43.8572,-3.3362,-0.521,-3.0434,2.4156,sopravvivenza
2460,-22.3829,-73.3508,-22.7695,-10.6072,-35.1041,-10.1723,0.3537,fuga
2461,0.1523,63.4045,-48.7829,0.0185,12.5236,-9.5867,0.0856,sopravvivenza
2462,-14.2987,-2.9925,-78.7639,-1.7631,-0.1857,-6.7797,2.0143,sopravvivenza
2463,-44.269,33.3333,-57.899,-9.4087,5.4815,-11.1243,0.8718,sopravvivenza
2464,26.4813,31.8214,68.4366,1.5385,1.909,3.4846,0.6178,sopravvivenza
2465,-29.6568,-30.481,67.9082,-0.6526,-1.3206,2.0326,0.3902,impatto
2466,-31.0868,64.5812,-35.7937,-9.6477,18.0607,-9.7404,2.585,sopravvivenza
2467,42.3837,67.278,8.6761,3.7988,4.9386,0.221,0.0041,sopravvivenza
2468,53.3914,7.9515,-59.0193,11.0064,1.4095,-13.4415,0.0688,sopravvivenza
2469,32.2502,-62.7926,37.4288,3.1569,-8.2691,4.8496,0.2747,fuga
2470,40.2721,62.6912,28.9183,14.2685,22.5363,10.0656,1.898,sopravvivenza
2471,58.7835,-50.2993,20.2973,2.785,-1.2624,0.9315,0.1531,impatto
2472,-75.2901,-26.7762,3.3662,-1.5087,-0.1559,0.1647,3.0749,impatto
2473,42.9096,-49.8783,-45.5196,30.5844,-34.9957,-32.058,0.9164,fuga
2474,-46.2507,-39.5211,-51.7991,-1.9222,-1.6945,-1.7107,0.9529,impatto
2475,-60.9854,-18.1879,-48.2644,-12.3993,-3.1113,-9.7006,0.031,sopravvivenza
2476,62.3089,46.49,-19.2549,15.5468,12.053,-5.8132,0.1446,fuga
2477,56.6414,44.7861,34.6195,20.0435,15.7038,10.9401,0.288,sopravvivenza
2478,17.8639,-66.8175,-40.2751,3.7434,-14.6834,-8.1079,2.2947,sopravvivenza
2479,-61.5592,-8.7176,-50.503,-9.8425,-0.4736,-8.1445,0.8296,sopravvivenza
2480,61.2049,-50.8812,-9.0028,8.6961,-7.2819,-1.0241,0.2217,sopravvivenza
2481,-63.8477,-39.2041,28.1932,-11.4659,-7.5599,4.9611,0.7059,sopravvivenza
2482,76.121,-13.0588,-20.5216,3.4143,0.0954,0.0281,1.001,impatto
2483,38.2721,-7.3224,69.9076,1.3835,0.2259,4.6097,0.0636,impatto
2484,-60.4404,51.9433,-8.3043,-17.3216,14.6308,-3.2878,0.2084,sopravvivenza
2485,-51.144,-28.6506,-54.5983,-20.459,-11.0125,-21.156,0.1978,fuga
2486,-21.2176,-50.5328,-58.2558,-5.3505,-12.9722,-14.7774,4.1284,sopravvivenza
2487,-34.9216,-65.4985,29.3483,-2.4322,0.0915,0.4726,1.7134,impatto
2488,1.2684,-53.9803,59.1143,0.5064,-3.4331,2.4987,1.0739,impatto
2489,18.6021,57.7298,-52.1675,4.6241,17.4254,-15.4593,0.2713,sopravvivenza
2490,-71.1829,-23.8016,27.3799,-5.8809,-1.634,2.2691,4.435,fuga
2491,54.5156,-30.4163,50.0624,2.977,-1.3458,2.0159,1.0911,impatto
2492,-70.0254,22.5269,31.8824,-9.168,2.5982,2.946,0.3259,sopravvivenza
2493,-8.7785,-7.912,79.0058,-3.9935,-3.2035,37.9047,0.0369,fuga
2494,34.1313,72.2161,2.4145,12.0869,24.0002,0.7752,0.4307,impatto
2495,-67.9762,-8.973,41.1899,-18.3278,-2.7093,11.4636,0.2546,sopravvivenza
2496,66.8643,19.6958,-39.239,24.028,7.4791,-13.6661,0.0331,fuga
2497,61.4918,-14.1022,-49.1371,3.4933,0.1107,-2.523,1.5861,impatto
2498,-36.4218,42.941,56.6147,-9.1636,10.7751,13.2422,0.3298,sopravvivenza
2499,26.9242,-35.5441,66.3999,1.7298,-2.8992,3.865,0.9883,impatto
2500,-5.7149,68.6002,-40.4484,-0.9109,6.7488,-3.6683,0.0233,sopravvivenza
2501,-78.2604,7.504,14.9995,-18.4236,1.5074,2.6541,0.2017,fuga
2502,56.0198,56.9648,4.0955,22.3384,21.9948,1.0473,0.1921,fuga
2503,59.662,-16.8363,50.4796,8.6043,-1.9521,6.2597,3.9477,sopravvivenza
2504,-77.4969,16.19,-10.8362,-32.3175,6.7963,-4.0519,0.4613,fuga
2505,45.8376,2.0206,-65.6194,6.7678,-0.3675,-10.1378,0.1674,sopravvivenza
2506,-23.6435,60.9312,-45.9034,-5.5686,14.0222,-10.4484,0.7231,sopravvivenza
2507,58.3197,52.7359,-14.1463,7.7698,7.8112,-1.4321,0.483,sopravvivenza
2508,27.7278,-69.4233,28.183,3.7769,-9.8693,4.2701,2.4599,fuga
2509,-1.9064,-51.5696,-60.9974,-0.0261,-3.6268,-4.1775,13.4573,sopravvivenza
2510,-46.3834,64.1092,-12.7456,-5.9402,8.3084,-1.3472,1.7379,sopravvivenza
2511,-72.3194,-14.8132,30.6949,-40.9497,-8.4131,16.7464,0.8292,fuga
2512,37.475,-58.7681,-39.2712,28.098,-44.5172,-30.5244,0.7319,fuga
2513,63.7498,34.0178,-34.2063,1.8339,1.1172,-0.4637,0.0786,impatto
2514,11.4801,-31.1776,72.5732,1.0242,-3.8069,6.1314,0.0251,fuga
2515,-0.7451,73.9311,-30.7082,0.1042,3.2818,-1.5282,0.0073,impatto
2516,-15.3104,-35.121,70.2481,-0.5228,-1.1893,2.2733,0.0757,impatto
2517,-6.1402,-73.7577,-30.335,-0.8577,-9.6877,-2.948,15.7658,sopravvivenza
2518,-70.377,10.9713,36.1674,-6.2115,1.1363,3.659,1.4681,sopravvivenza
2519,-72.0512,33.6623,-8.8075,-7.6664,3.612,-0.9489,0.1592,sopravvivenza
2520,27.8831,-37.3021,-64.8625,8.0988,-8.7853,-16.123,1.479,sopravvivenza
2521,74.7588,-27.0518,9.2495,13.1959,-4.3202,1.1776,1.6641,sopravvivenza
2522,-66.1916,45.4854,4.6813,-25.0357,17.7748,1.4963,0.1537,fuga
2523,-12.3737,-42.9594,-66.2448,-1.1288,-2.2875,-1.8063,4.8644,sopravvivenza
2524,-55.8502,-47.4721,-31.8702,-6.9839,-6.2191,-4.0035,0.0924,sopravvivenza
2525,-63.7596,2.1807,-48.1405,-11.7447,0.3409,-8.8879,4.5271,sopravvivenza
2526,-43.199,54.7435,39.521,-24.8047,31.3669,22.5637,0.6075,fuga
2527,-43.6619,57.9685,33.2005,-0.4829,1.1357,0.9018,0.39,impatto
2528,-6.0794,79.3981,-8.8585,-0.1587,4.7794,-0.7833,1.0104,impatto
2529,51.2188,-28.6592,-54.36,7.0175,-4.0165,-6.7365,0.2522,sopravvivenza
2530,-56.7658,-30.0028,-47.6339,-6.6676,-3.6917,-6.0937,0.0203,sopravvivenza
2531,67.2843,42.5419,-7.542,4.5633,2.0356,-0.8484,2.0572,sopravvivenza
2532,3.5047,-53.8828,58.8288,0.8076,-7.033,7.4742,0.6708,sopravvivenza
2533,-65.6908,38.1307,-24.8346,-2.0522,0.8126,-0.9964,1.0861,impatto
2534,-25.0644,65.2624,38.7876,-24.0982,61.0395,35.831,1.1058,fuga
2535,53.8143,-57.4136,-13.3709,5.3335,-6.8812,-1.2679,1.0282,sopravvivenza
2536,-26.0052,33.6904,-67.855,-3.6771,6.2557,-8.8241,0.9393,sopravvivenza
2537,-13.7991,37.4745,-69.1392,-13.7642,40.6034,-73.4147,1.086,fuga
2538,11.6677,-73.5315,28.7926,0.8297,-6.6369,2.9194,1.1882,sopravvivenza
2539,-12.5222,6.9354,-78.7413,-0.6639,-0.1455,-1.2461,0.182,impatto
2540,19.9794,65.5132,-41.1638,6.2426,20.9836,-12.8476,0.32,sopravvivenza
2541,15.1799,-77.8084,-10.0949,2.7141,-13.6577,-2.1014,1.2076,sopravvivenza
2542,74.3994,29.2272,1.7171,30.0208,12.0478,0.4447,0.7517,fuga
2543,65.1693,24.7303,39.1636,2.9664,1.0462,2.1061,2.4917,impatto
2544,5.5168,-33.6322,-72.4014,0.2715,-4.9827,-10.77,7.8229,fuga
2545,28.2864,54.6168,51.0335,1.5527,1.7285,1.274,1.2275,impatto
2546,-0.1582,-53.8952,58.755,-0.1165,-15.8158,16.1212,0.595,sopravvivenza
2547,12.6835,-42.4542,66.5133,4.8134,-16.3247,25.2168,2.8264,fuga
2548,-74.761,27.4612,-8.1658,-37.6961,13.5934,-4.1382,0.6914,fuga
2549,-77.4865,18.9056,-3.8899,-5.1213,1.6849,0.0343,0.1148,sopravvivenza
2550,17.9024,60.6767,48.9714,4.1292,14.6665,12.5059,0.3476,sopravvivenza
2551,74.1761,-29.0518,6.3496,5.447,-1.3023,0.641,0.3338,sopravvivenza
2552,39.8622,-55.876,-41.24,3.692,-4.5445,-3.2071,0.832,fuga
2553,-50.9058,-56.8825,-24.035,-13.2235,-15.4854,-7.1829,0.0704,fuga
2554,-19.0485,-5.3101,-77.5898,-2.3917,-0.9668,-11.8842,3.7968,sopravvivenza
2555,16.8859,-73.9787,25.1181,6.0065,-26.8231,9.3371,2.1464,sopravvivenza
2556,38.0399,68.4835,15.6442,9.9001,16.1648,4.5908,0.0351,sopravvivenza
2557,31.975,-32.34,65.927,25.7103,-23.9502,50.8388,0.087,fuga
2558,-51.3689,-42.4373,44.082,-3.5825,-2.8118,2.7049,0.0674,sopravvivenza
2559,77.6358,-3.5666,18.4806,4.887,0.3663,0.773,1.5204,impatto
2560,8.9994,-62.0921,-49.3347,1.0124,-5.1687,-4.3408,8.6829,fuga
2561,8.3591,-40.5466,-68.4984,0.6482,-1.3046,-1.9021,0.2799,impatto
2562,12.1649,50.3183,-60.7471,5.5114,26.2405,-32.1041,6.1057,fuga
2563,52.066,60.8377,-2.0706,34.332,40.0852,-2.0236,0.0135,fuga
2564,-2.7621,69.898,-39.0621,-0.5951,4.8268,-2.8996,0.2408,sopravvivenza
2565,68.8438,-6.3881,40.0013,10.54,-1.0205,6.5094,0.2675,sopravvivenza
2566,-79.8577,3.1874,1.0171,-7.9397,-0.0099,-0.0344,0.0531,sopravvivenza
2567,69.9952,-33.2291,20.3435,11.2867,-5.492,3.4025,1.4263,sopravvivenza
2568,22.0181,-29.9514,-70.8227,2.135,-3.1558,-6.3346,2.6896,sopravvivenza
2569,-54.2292,38.9519,-44.1817,-9.4629,7.0806,-7.4361,1.3519,sopravvivenza
2570,-59.2313,50.4134,18.8887,-6.7511,5.0144,2.3162,1.189,impatto
2571,56.8231,49.8152,26.0394,15.7536,14.3719,7.0237,2.4096,sopravvivenza
2572,-20.1974,-70.085,33.1078,-8.3463,-29.2816,14.202,0.7335,fuga
2573,-31.5653,57.4505,-45.6156,-17.0816,29.7959,-23.0589,1.33,fuga
2574,12.5528,-64.7394,45.4833,0.9774,-4.6697,2.5557,0.6481,sopravvivenza
2575,-24.9011,21.0427,73.0813,-2.9655,2.1601,8.6918,0.1691,sopravvivenza
2576,-62.0251,31.7296,39.0529,-19.474,10.232,12.5912,0.337,sopravvivenza
2577,-66.2627,-16.9653,-41.4352,-35.1199,-7.9808,-21.3431,0.2188,fuga
2578,-37.1785,-53.7221,-46.2605,-1.5145,-1.4979,-1.7003,0.8092,impatto
2579,49.8328,51.7419,35.2006,3.3591,5.42,3.0364,0.023,sopravvivenza
2580,-55.8008,-40.3493,41.0576,-6.1047,-4.6398,4.2154,0.2061,sopravvivenza
2581,35.7504,70.7432,11.4501,4.0592,8.5115,1.2665,0.3507,sopravvivenza
2582,77.1675,19.0304,-8.686,6.3755,1.4533,0.0256,1.1745,sopravvivenza
2583,46.4862,23.7363,-60.6814,31.2097,16.0622,-41.393,0.3028,fuga
2584,30.1455,72.4963,15.062,2.2915,2.5471,1.1651,0.7385,sopravvivenza
2585,21.5585,42.3614,64.3123,15.3169,29.1754,44.5435,0.9338,fuga
2586,-60.714,-44.8762,26.6257,-9.315,-7.151,4.4038,0.1519,sopravvivenza
2587,-18.1755,73.2813,-26.2776,-3.2584,10.7227,-3.8368,4.5405,sopravvivenza
2588,26.9688,59.3854,-46.3709,1.2208,3.0911,-2.8128,6.4273,impatto
2589,-39.1471,6.6012,-69.54,-7.8721,1.0027,-13.9157,0.0985,sopravvivenza
2590,33.3282,-72.6847,-0.9557,4.5866,-11.6114,-0.3202,0.1089,sopravvivenza
2591,-12.5862,79.0109,-2.0327,-5.0467,33.6058,-0.5092,0.0198,fuga
2592,3.5124,-61.8615,50.4292,-0.9628,-4.7228,4.1327,1.0692,sopravvivenza
2593,-7.7269,-74.6121,-27.6997,-0.3019,-12.3122,-3.9781,0.5326,sopravvivenza
2594,65.7709,-43.1465,13.7761,14.8989,-9.7703,2.7068,1.3874,sopravvivenza
2595,-51.9125,33.8853,-50.5252,-3.8026,2.4131,-2.9162,0.1397,sopravvivenza
2596,-21.5229,-5.4138,-76.968,-0.814,-0.081,-8.2616,0.0156,impatto
2597,-14.4786,77.8671,-10.4762,-2.0084,9.8994,-1.8294,1.4529,fuga
2598,-64.777,45.013,-13.156,-31.966,22.7785,-7.3457,0.8747,fuga
2599,-50.7984,-58.0598,20.9766,-4.273,-3.4195,1.6628,0.1952,impatto
2600,-71.7677,-13.1692,32.7111,-19.757,-2.6672,8.5689,0.0822,sopravvivenza
2601,45.121,52.5921,-40.0606,1.8801,3.8394,-2.0711,8.0376,impatto
2602,-63.5112,48.6565,-2.2923,-13.5778,9.1953,0.3877,0.0296,sopravvivenza
2603,76.7564,17.4737,14.3185,4.9899,0.3144,0.5649,2.6535,sopravvivenza
2604,8.028,73.5384,-30.7495,1.602,12.9256,-6.1407,0.1665,impatto
2605,29.7424,-70.8687,22.093,1.5028,-2.4415,1.3351,0.7781,impatto
2606,-28.9685,29.0563,-68.954,-1.137,0.7254,-2.8459,1.1823,sopravvivenza
2607,18.971,-23.8468,73.9186,0.5792,0.3193,1.1385,0.0074,impatto
2608,77.3989,-19.6575,6.2949,167.5502,-42.3567,13.8906,0.5188,fuga
2609,-2.4215,24.2879,76.1739,-0.2464,2.6781,8.5756,4.3901,sopravvivenza
2610,-62.9071,-49.3173,-3.6776,-9.6905,-7.6555,-0.6434,0.6206,sopravvivenza
2611,-65.3193,-21.9737,40.6499,-53.7258,-18.2842,33.6476,0.3323,fuga
2612,23.5324,-3.5963,-76.3785,2.7,-0.836,-8.0503,1.1037,sopravvivenza
2613,-27.71,8.5061,-74.5244,-5.9158,1.4482,-16.0347,0.6017,sopravvivenza
2614,-59.2236,4.7109,53.5374,-11.5941,0.4116,11.2434,3.1036,sopravvivenza
2615,75.9609,25.0472,-4.6577,7.7619,1.9787,-0.0349,0.3834,impatto
2616,10.8645,79.1754,2.0336,2.7239,17.7532,1.0599,0.6931,sopravvivenza
2617,-41.6924,50.5799,-46.126,-19.2915,24.4977,-22.2936,0.1426,fuga
2618,59.4476,13.9947,-51.6838,8.2737,1.2991,-7.5627,4.3225,sopravvivenza
2619,23.1743,-67.2815,-36.6053,1.3101,-7.9129,-4.2805,1.2821,sopravvivenza
2620,-44.3273,8.2774,66.1504,-34.2316,6.0193,51.9438,0.0546,fuga
2621,58.5938,-51.0343,-18.9648,4.5175,-3.7347,-0.4992,0.1162,sopravvivenza
2622,17.985,46.4009,-62.7152,5.3389,13.6216,-17.6649,0.9034,sopravvivenza
2623,-17.4687,48.9771,-60.6307,-0.5751,4.4619,-4.2837,0.4365,sopravvivenza
2624,71.0637,36.5727,1.0091,7.9869,3.5543,-0.0075,0.5984,sopravvivenza
2625,-14.9038,66.9215,-41.2492,-1.4233,8.1706,-5.4931,0.0995,sopravvivenza
2626,-37.1071,40.5398,58.5448,-6.3912,7.1506,10.4894,3.0596,impatto
2627,-58.9566,9.9322,53.2176,-11.4014,2.6202,10.3388,0.0119,sopravvivenza
2628,61.7825,48.252,15.8076,46.0892,35.7914,12.4627,0.7244,fuga
2629,-4.738,78.5035,-15.2672,-4.9141,81.3768,-15.3674,10.7369,fuga
2630,49.5758,50.678,-36.9784,20.3035,21.5903,-14.6563,0.3437,fuga
2631,-54.6276,48.266,32.9129,-34.0825,29.988,21.1598,1.119,fuga
2632,-38.6921,5.4356,69.694,-4.5839,1.1059,7.468,2.1016,sopravvivenza
2633,-14.196,-54.7396,-56.6139,-3.5707,-13.44,-13.9266,0.0777,sopravvivenza
2634,-20.2661,-63.3766,-44.4802,-2.5319,-4.1185,-3.3631,0.1433,sopravvivenza
2635,-53.062,58.7425,10.7895,-12.474,12.7092,1.7385,13.2048,sopravvivenza
2636,78.3706,-12.1491,-10.3805,7.3971,-1.0858,-0.4922,0.4389,impatto
2637,-37.9501,39.6793,-58.0795,-20.3914,21.7237,-31.6799,0.2371,fuga
2638,23.7709,-67.8448,34.8613,0.5549,-1.8894,0.9184,0.3394,sopravvivenza
2639,20.9563,-6.1506,76.9271,1.6126,0.0771,7.4445,1.8951,sopravvivenza
2640,40.2023,-49.4966,48.207,43.1205,-53.3673,52.8872,1.6279,fuga
2641,7.6704,72.7357,-32.2977,1.7082,15.4842,-7.3677,0.622,sopravvivenza
